num_switches,min_value,avg_value,max_value,mdev_value
12,0.0010802745819091797,0.1303023432576379,7.268256902694702,0.24072029114801155
15,0.0007243156433105469,0.17953651799994,3.0528225898742676,0.31833186661638796
18,2.2172927856445312e-05,0.19804762858970493,6.684850692749023,0.33724720302979283
21,-7.748603820800781e-05,0.18816271269563628,9.870353698730469,0.3331835899356276
24,2.4557113647460938e-05,0.25017043727717986,13.888882637023926,0.43884010084441544
27,2.2649765014648438e-05,0.1402564038969066,2.891757011413574,0.22577099600211972
