num_switches,min_value,avg_value,max_value,mdev_value
12,0.016799211502075195,0.051249027252197266,0.024945664405822753,0.008162889480590822
15,0.012619972229003906,0.0500640869140625,0.021117901802062987,0.006550664901733397
18,0.010727167129516602,0.03981494903564453,0.021126294136047365,0.007217011451721192
21,0.012056589126586914,0.032762765884399414,0.019580149650573732,0.0038945484161376958
24,0.01081395149230957,0.03004002571105957,0.019206690788269042,0.004271612167358399
27,0.009214401245117188,0.03972196578979492,0.021147632598876955,0.008430080413818358
