num_switches,min_value,avg_value,max_value,mdev_value
12,1.4543533325195312e-05,0.26175899587948964,24.248889446258545,0.309280645842042
15,0.0,0.18107437853087197,58.792311906814575,0.2829045253734386
18,3.5762786865234375e-06,0.3248260286498227,47.60725975036621,0.47189169656573265
21,4.76837158203125e-07,0.33076443661941274,48.19046354293823,0.4429795477606145
24,7.3909759521484375e-06,1.2914835726223846,73.34714770317078,1.8362612465146342
27,None,None,None,None
30,None,None,None,None
