num_switches,min_value,avg_value,max_value,mdev_value
6,0.007149934768676758,0.01345515251159668,0.009208774566650391,0.0012302112579345703
9,0.006760120391845703,0.011066436767578125,0.008475732803344727,0.0011214637756347657
12,0.006635189056396484,0.016647815704345703,0.00873255729675293,0.0019923686981201173
15,0.006624937057495117,0.013703107833862305,0.008841872215270996,0.0015187025070190429
18,0.005856752395629883,0.009923458099365234,0.0073493003845214845,0.0007959842681884765
