num_switches,min_value,avg_value,max_value,mdev_value
12,0.0005133152008056641,0.062270735122081526,7.187482833862305,0.11508389514500289
15,0.0003814697265625,0.0595305628985258,4.2004992961883545,0.11108289010555629
