num_switches,min_value,avg_value,max_value,mdev_value
12,0.0003097057342529297,46.672787830826415,58635.580302238464,90.08584301363506
15,3.62396240234375e-05,239.49516860154566,83111.79871940613,475.8629373814022
18,4.76837158203125e-07,2221.303050287566,96102.77007007599,4316.983122106255
21,0.0010340213775634766,312.04101654133956,84740.54779362679,618.4240644197214
24,0.0011065006256103516,3.961228126705785,64.67058563232422,4.946946637006077
27,0.0009598731994628906,245.47368507452413,78732.10925674438,482.2280467912875
30,None,None,None,None
