num_switches,min_value,avg_value,max_value,mdev_value
12,0.006113529205322266,0.025668621063232422,0.010555839538574219,0.003660478591918945
15,0.006134986877441406,0.012496232986450195,0.008716821670532227,0.0016785144805908203
18,0.0061647891998291016,0.012886285781860352,0.00824429988861084,0.00157383918762207
21,0.006054401397705078,0.016216754913330078,0.008024120330810547,0.002126779556274414
24,0.005265235900878906,0.012064218521118164,0.007589125633239746,0.00127934455871582
27,0.006421327590942383,0.01055002212524414,0.009080839157104493,0.0014053916931152342
30,0.006769895553588867,0.010270357131958008,0.008287835121154784,0.000794672966003418
