num_switches,min_value,avg_value,max_value,mdev_value
12,0.006516695022583008,0.025852203369140625,0.01138134002685547,0.0035300064086914067
15,0.005663871765136719,0.012652873992919922,0.00834965705871582,0.0015870094299316405
18,0.007437229156494141,1.012951135635376,0.13006584644317626,0.19243443489074707
21,0.005228519439697266,0.011338949203491211,0.007776784896850586,0.001569709777832031
