num_switches,min_value,avg_value,max_value,mdev_value
12,-9.5367431640625e-07,0.09774545268106774,13.617358207702637,0.11762240406414767
15,0.0007855892181396484,0.11786427278239923,3.336940050125122,0.21279741048173303
18,0.0006167888641357422,0.3294196839092796,14.267213821411133,0.5646006778484098
21,0.0007836818695068359,0.27074259519577026,18.233641862869263,0.46849078782948195
24,0.0007171630859375,0.5775697346754568,28.31334924697876,0.998239760270716
27,5.364418029785156e-05,0.34993207405853716,17.635886430740356,0.5369903853702646
