Switchers,Traffic,DoS,Slowloris,RestFaults,MalformedPackets
12,0.28060366624810223,0.4145267470558753,105.38423285718488,46.672787830826415,1.3429351071095972
15,0.7749871014410747,0.7162470021824153,7.42849722172835,239.49516860154566,808.6328234531261
18,0.8709706797668186,0.9699924621518299,332.13450032379285,2221.303050287566,
21,7.0907321690307805,14.320076048166626,1333.6197471463208,312.04101654133956,
24,13.816691175698262,1.6882057601495906,1452.2618456433825,3.961228126705785,
27,49.01568381397038,55.778381730131905,50.936003172255255,245.47368507452413,
30,7.356907945038708,2.7061737162626596,10.616667233183302,None,
