num_switches,min_value,avg_value,max_value,mdev_value
6,0.03251767158508301,0.19478130340576172,0.0671107292175293,0.029693212509155277
9,0.05023646354675293,0.08835721015930176,0.07503516674041748,0.00908355236053467
