num_switches,min_value,avg_value,max_value,mdev_value
12,0.013372659683227539,0.01969003677368164,0.016353368759155273,0.002056121826171875
15,0.009061336517333984,0.01610088348388672,0.01149904727935791,0.0016614675521850586
18,0.009302616119384766,0.21532130241394043,0.0319401741027832,0.03667622566223145
21,0.007772922515869141,0.01314854621887207,0.010035872459411621,0.0011593818664550782
24,0.007085084915161133,0.016538381576538086,0.01081242561340332,0.0022976589202880855
27,0.006937265396118164,0.01531529426574707,0.010420918464660645,0.0018124580383300781
