num_switches,min_value,avg_value,max_value,mdev_value
12,0.012525558471679688,0.0270540714263916,0.01594686508178711,0.002872800827026367
15,0.009249687194824219,0.013807058334350586,0.010901904106140137,0.0012360286712646486
18,0.008059501647949219,0.015161275863647461,0.010427284240722656,0.0019039249420166014
21,0.007162332534790039,0.010955810546875,0.009153294563293456,0.001187000274658203
24,0.007242441177368164,0.014035940170288086,0.008867979049682617,0.001203441619873047
27,0.007439136505126953,1.0334179401397705,0.11166393756866455,0.1843508005142212
